# Description: This file contains monthly means and monthly anomalies for surface air temperature from ERA5 averaged over the global domain (0–360°E, 90°S–90°N) from 1940 to 2023.
# Reference period: Anomalies are calculated relative to the average for the 1991-2020 reference period. The monthly climatology is provided in the '2t_clim' column.
# Link to the original gridded data: https://cds.climate.copernicus.eu/cdsapp#!/dataset/reanalysis-era5-single-levels-monthly-means
# Columns:
#   2t: Monthly absolute temperature
#   2t_clim_91-20: Monthly climatology for 1991-2020 
#   2t_ano_91-20: Monthly anomaly relative to 1991-2020
# Units: deg. C
# Last updated: 04 Dec 2023
date,2t,2t_clim_91-20,2t_ano_91-20
1940-01-01,11.50,12.44,-0.95
1940-02-01,11.87,12.73,-0.86
1940-03-01,12.52,13.41,-0.89
1940-04-01,13.76,14.36,-0.60
1940-05-01,14.75,15.26,-0.52
1940-06-01,15.31,15.98,-0.67
1940-07-01,15.78,16.23,-0.45
1940-08-01,15.61,16.11,-0.50
1940-09-01,14.81,15.45,-0.63
1940-10-01,13.63,14.45,-0.81
1940-11-01,12.61,13.37,-0.76
1940-12-01,12.07,12.67,-0.60
1941-01-01,11.76,12.44,-0.68
1941-02-01,12.19,12.73,-0.54
1941-03-01,12.70,13.41,-0.71
1941-04-01,13.55,14.36,-0.81
1941-05-01,14.65,15.26,-0.61
1941-06-01,15.49,15.98,-0.49
1941-07-01,15.69,16.23,-0.54
1941-08-01,15.64,16.11,-0.47
1941-09-01,14.59,15.45,-0.85
1941-10-01,13.94,14.45,-0.51
1941-11-01,12.59,13.37,-0.78
1941-12-01,11.97,12.67,-0.69
1942-01-01,11.88,12.44,-0.56
1942-02-01,11.93,12.73,-0.80
1942-03-01,12.70,13.41,-0.71
1942-04-01,13.56,14.36,-0.80
1942-05-01,14.65,15.26,-0.61
1942-06-01,15.30,15.98,-0.68
1942-07-01,15.50,16.23,-0.73
1942-08-01,15.36,16.11,-0.75
1942-09-01,14.71,15.45,-0.74
1942-10-01,13.72,14.45,-0.72
1942-11-01,12.50,13.37,-0.87
1942-12-01,11.85,12.67,-0.82
1943-01-01,11.62,12.44,-0.82
1943-02-01,12.05,12.73,-0.68
1943-03-01,12.52,13.41,-0.89
1943-04-01,13.59,14.36,-0.77
1943-05-01,14.63,15.26,-0.63
1943-06-01,15.22,15.98,-0.76
1943-07-01,15.49,16.23,-0.74
1943-08-01,15.34,16.11,-0.78
1943-09-01,14.74,15.45,-0.71
1943-10-01,13.80,14.45,-0.65
1943-11-01,12.69,13.37,-0.68
1943-12-01,12.06,12.67,-0.61
1944-01-01,12.05,12.44,-0.39
1944-02-01,12.23,12.73,-0.50
1944-03-01,12.95,13.41,-0.46
1944-04-01,13.73,14.36,-0.63
1944-05-01,14.66,15.26,-0.60
1944-06-01,15.47,15.98,-0.52
1944-07-01,15.70,16.23,-0.53
1944-08-01,15.64,16.11,-0.47
1944-09-01,15.03,15.45,-0.41
1944-10-01,13.99,14.45,-0.46
1944-11-01,12.68,13.37,-0.69
1944-12-01,11.90,12.67,-0.76
1945-01-01,11.70,12.44,-0.74
1945-02-01,11.81,12.73,-0.92
1945-03-01,12.60,13.41,-0.81
1945-04-01,13.70,14.36,-0.66
1945-05-01,14.53,15.26,-0.73
1945-06-01,15.45,15.98,-0.53
1945-07-01,15.58,16.23,-0.65
1945-08-01,15.78,16.11,-0.34
1945-09-01,14.92,15.45,-0.53
1945-10-01,13.89,14.45,-0.56
1945-11-01,12.61,13.37,-0.76
1945-12-01,11.80,12.67,-0.87
1946-01-01,11.82,12.44,-0.62
1946-02-01,12.00,12.73,-0.73
1946-03-01,12.76,13.41,-0.65
1946-04-01,13.74,14.36,-0.62
1946-05-01,14.71,15.26,-0.55
1946-06-01,15.34,15.98,-0.64
1946-07-01,15.65,16.23,-0.58
1946-08-01,15.44,16.11,-0.67
1946-09-01,14.79,15.45,-0.65
1946-10-01,13.67,14.45,-0.78
1946-11-01,12.65,13.37,-0.72
1946-12-01,11.83,12.67,-0.84
1947-01-01,11.81,12.44,-0.63
1947-02-01,12.00,12.73,-0.73
1947-03-01,12.83,13.41,-0.58
1947-04-01,13.85,14.36,-0.51
1947-05-01,14.69,15.26,-0.57
1947-06-01,15.46,15.98,-0.52
1947-07-01,15.69,16.23,-0.54
1947-08-01,15.45,16.11,-0.66
1947-09-01,14.75,15.45,-0.69
1947-10-01,13.87,14.45,-0.58
1947-11-01,12.68,13.37,-0.69
1947-12-01,11.85,12.67,-0.82
1948-01-01,11.79,12.44,-0.65
1948-02-01,11.89,12.73,-0.84
1948-03-01,12.52,13.41,-0.89
1948-04-01,13.62,14.36,-0.74
1948-05-01,14.72,15.26,-0.55
1948-06-01,15.38,15.98,-0.60
1948-07-01,15.63,16.23,-0.60
1948-08-01,15.54,16.11,-0.57
1948-09-01,14.73,15.45,-0.72
1948-10-01,13.86,14.45,-0.58
1948-11-01,12.75,13.37,-0.62
1948-12-01,11.77,12.67,-0.90
1949-01-01,11.90,12.44,-0.54
1949-02-01,11.98,12.73,-0.75
1949-03-01,12.71,13.41,-0.70
1949-04-01,13.63,14.36,-0.73
1949-05-01,14.65,15.26,-0.61
1949-06-01,15.30,15.98,-0.68
1949-07-01,15.67,16.23,-0.56
1949-08-01,15.45,16.11,-0.67
1949-09-01,14.81,15.45,-0.63
1949-10-01,13.78,14.45,-0.67
1949-11-01,12.72,13.37,-0.65
1949-12-01,11.99,12.67,-0.67
1950-01-01,11.53,12.44,-0.91
1950-02-01,11.79,12.73,-0.94
1950-03-01,12.64,13.41,-0.77
1950-04-01,13.52,14.36,-0.84
1950-05-01,14.56,15.26,-0.70
1950-06-01,15.34,15.98,-0.64
1950-07-01,15.52,16.23,-0.71
1950-08-01,15.30,16.11,-0.82
1950-09-01,14.78,15.45,-0.66
1950-10-01,13.80,14.45,-0.65
1950-11-01,12.47,13.37,-0.90
1950-12-01,12.00,12.67,-0.66
1951-01-01,11.52,12.44,-0.92
1951-02-01,11.68,12.73,-1.05
1951-03-01,12.56,13.41,-0.85
1951-04-01,13.64,14.36,-0.72
1951-05-01,14.85,15.26,-0.41
1951-06-01,15.48,15.98,-0.50
1951-07-01,15.56,16.23,-0.67
1951-08-01,15.62,16.11,-0.49
1951-09-01,14.95,15.45,-0.49
1951-10-01,13.96,14.45,-0.48
1951-11-01,12.79,13.37,-0.58
1951-12-01,12.20,12.67,-0.46
1952-01-01,11.93,12.44,-0.51
1952-02-01,12.14,12.73,-0.59
1952-03-01,12.67,13.41,-0.74
1952-04-01,13.66,14.36,-0.71
1952-05-01,14.70,15.26,-0.56
1952-06-01,15.44,15.98,-0.54
1952-07-01,15.69,16.23,-0.54
1952-08-01,15.42,16.11,-0.69
1952-09-01,14.83,15.45,-0.61
1952-10-01,13.75,14.45,-0.69
1952-11-01,12.46,13.37,-0.91
1952-12-01,11.96,12.67,-0.70
1953-01-01,11.79,12.44,-0.65
1953-02-01,12.12,12.73,-0.61
1953-03-01,12.76,13.41,-0.65
1953-04-01,13.86,14.36,-0.50
1953-05-01,14.87,15.26,-0.39
1953-06-01,15.46,15.98,-0.52
1953-07-01,15.73,16.23,-0.50
1953-08-01,15.58,16.11,-0.53
1953-09-01,14.81,15.45,-0.63
1953-10-01,13.85,14.45,-0.60
1953-11-01,12.68,13.37,-0.69
1953-12-01,12.07,12.67,-0.60
1954-01-01,11.57,12.44,-0.88
1954-02-01,11.93,12.73,-0.80
1954-03-01,12.66,13.41,-0.75
1954-04-01,13.59,14.36,-0.77
1954-05-01,14.62,15.26,-0.64
1954-06-01,15.25,15.98,-0.73
1954-07-01,15.50,16.23,-0.73
1954-08-01,15.31,16.11,-0.80
1954-09-01,14.57,15.45,-0.88
1954-10-01,13.67,14.45,-0.77
1954-11-01,12.69,13.37,-0.68
1954-12-01,11.85,12.67,-0.81
1955-01-01,11.86,12.44,-0.58
1955-02-01,11.81,12.73,-0.92
1955-03-01,12.38,13.41,-1.02
1955-04-01,13.52,14.36,-0.84
1955-05-01,14.54,15.26,-0.72
1955-06-01,15.26,15.98,-0.72
1955-07-01,15.47,16.23,-0.76
1955-08-01,15.51,16.11,-0.60
1955-09-01,14.76,15.45,-0.68
1955-10-01,13.71,14.45,-0.74
1955-11-01,12.45,13.37,-0.92
1955-12-01,11.72,12.67,-0.95
1956-01-01,11.69,12.44,-0.76
1956-02-01,11.85,12.73,-0.88
1956-03-01,12.57,13.41,-0.84
1956-04-01,13.48,14.36,-0.88
1956-05-01,14.43,15.26,-0.84
1956-06-01,15.18,15.98,-0.80
1956-07-01,15.45,16.23,-0.78
1956-08-01,15.23,16.11,-0.88
1956-09-01,14.52,15.45,-0.92
1956-10-01,13.46,14.45,-0.99
1956-11-01,12.52,13.37,-0.85
1956-12-01,11.92,12.67,-0.75
1957-01-01,11.65,12.44,-0.79
1957-02-01,11.93,12.73,-0.80
1957-03-01,12.60,13.41,-0.80
1957-04-01,13.70,14.36,-0.66
1957-05-01,14.72,15.26,-0.54
1957-06-01,15.51,15.98,-0.47
1957-07-01,15.65,16.23,-0.58
1957-08-01,15.58,16.11,-0.53
1957-09-01,14.91,15.45,-0.53
1957-10-01,13.92,14.45,-0.52
1957-11-01,12.86,13.37,-0.51
1957-12-01,12.21,12.67,-0.46
1958-01-01,12.15,12.44,-0.30
1958-02-01,12.26,12.73,-0.47
1958-03-01,12.87,13.41,-0.53
1958-04-01,13.82,14.36,-0.54
1958-05-01,14.83,15.26,-0.43
1958-06-01,15.44,15.98,-0.54
1958-07-01,15.74,16.23,-0.49
1958-08-01,15.53,16.11,-0.58
1958-09-01,14.79,15.45,-0.66
1958-10-01,13.82,14.45,-0.62
1958-11-01,12.74,13.37,-0.63
1958-12-01,12.06,12.67,-0.61
1959-01-01,11.93,12.44,-0.51
1959-02-01,12.17,12.73,-0.56
1959-03-01,12.98,13.41,-0.43
1959-04-01,13.89,14.36,-0.47
1959-05-01,14.73,15.26,-0.53
1959-06-01,15.47,15.98,-0.52
1959-07-01,15.70,16.23,-0.53
1959-08-01,15.52,16.11,-0.59
1959-09-01,14.74,15.45,-0.70
1959-10-01,13.81,14.45,-0.64
1959-11-01,12.63,13.37,-0.74
1959-12-01,12.07,12.67,-0.59
1960-01-01,11.87,12.44,-0.57
1960-02-01,12.24,12.73,-0.49
1960-03-01,12.50,13.41,-0.91
1960-04-01,13.62,14.36,-0.74
1960-05-01,14.64,15.26,-0.62
1960-06-01,15.41,15.98,-0.57
1960-07-01,15.65,16.23,-0.58
1960-08-01,15.58,16.11,-0.53
1960-09-01,14.82,15.45,-0.62
1960-10-01,13.88,14.45,-0.57
1960-11-01,12.65,13.37,-0.72
1960-12-01,12.23,12.67,-0.43
1961-01-01,11.92,12.44,-0.52
1961-02-01,12.24,12.73,-0.49
1961-03-01,12.85,13.41,-0.56
1961-04-01,13.84,14.36,-0.52
1961-05-01,14.83,15.26,-0.43
1961-06-01,15.52,15.98,-0.46
1961-07-01,15.74,16.23,-0.49
1961-08-01,15.56,16.11,-0.55
1961-09-01,14.93,15.45,-0.52
1961-10-01,13.87,14.45,-0.58
1961-11-01,12.76,13.37,-0.61
1961-12-01,11.95,12.67,-0.72
1962-01-01,11.85,12.44,-0.59
1962-02-01,12.20,12.73,-0.53
1962-03-01,12.85,13.41,-0.56
1962-04-01,13.77,14.36,-0.59
1962-05-01,14.63,15.26,-0.63
1962-06-01,15.33,15.98,-0.65
1962-07-01,15.69,16.23,-0.54
1962-08-01,15.51,16.11,-0.60
1962-09-01,14.80,15.45,-0.65
1962-10-01,13.84,14.45,-0.61
1962-11-01,12.77,13.37,-0.60
1962-12-01,12.04,12.67,-0.62
1963-01-01,11.79,12.44,-0.65
1963-02-01,12.19,12.73,-0.53
1963-03-01,12.56,13.41,-0.85
1963-04-01,13.63,14.36,-0.73
1963-05-01,14.64,15.26,-0.62
1963-06-01,15.46,15.98,-0.52
1963-07-01,15.80,16.23,-0.43
1963-08-01,15.76,16.11,-0.35
1963-09-01,15.00,15.45,-0.45
1963-10-01,13.94,14.45,-0.50
1963-11-01,12.86,13.37,-0.51
1963-12-01,12.09,12.67,-0.58
1964-01-01,11.80,12.44,-0.64
1964-02-01,12.05,12.73,-0.68
1964-03-01,12.57,13.41,-0.84
1964-04-01,13.49,14.36,-0.87
1964-05-01,14.55,15.26,-0.71
1964-06-01,15.34,15.98,-0.64
1964-07-01,15.73,16.23,-0.50
1964-08-01,15.42,16.11,-0.69
1964-09-01,14.55,15.45,-0.90
1964-10-01,13.44,14.45,-1.00
1964-11-01,12.49,13.37,-0.88
1964-12-01,11.75,12.67,-0.91
1965-01-01,11.70,12.44,-0.74
1965-02-01,11.89,12.73,-0.84
1965-03-01,12.63,13.41,-0.78
1965-04-01,13.56,14.36,-0.80
1965-05-01,14.63,15.26,-0.63
1965-06-01,15.31,15.98,-0.67
1965-07-01,15.60,16.23,-0.63
1965-08-01,15.44,16.11,-0.67
1965-09-01,14.72,15.45,-0.72
1965-10-01,13.77,14.45,-0.68
1965-11-01,12.68,13.37,-0.69
1965-12-01,12.01,12.67,-0.66
1966-01-01,11.70,12.44,-0.74
1966-02-01,12.06,12.73,-0.67
1966-03-01,12.78,13.41,-0.63
1966-04-01,13.67,14.36,-0.70
1966-05-01,14.64,15.26,-0.62
1966-06-01,15.47,15.98,-0.51
1966-07-01,15.82,16.23,-0.41
1966-08-01,15.53,16.11,-0.58
1966-09-01,14.85,15.45,-0.60
1966-10-01,13.67,14.45,-0.78
1966-11-01,12.67,13.37,-0.70
1966-12-01,12.01,12.67,-0.66
1967-01-01,11.71,12.44,-0.73
1967-02-01,11.82,12.73,-0.91
1967-03-01,12.77,13.41,-0.64
1967-04-01,13.71,14.36,-0.66
1967-05-01,14.84,15.26,-0.42
1967-06-01,15.39,15.98,-0.59
1967-07-01,15.70,16.23,-0.53
1967-08-01,15.54,16.11,-0.57
1967-09-01,14.86,15.45,-0.58
1967-10-01,13.93,14.45,-0.52
1967-11-01,12.70,13.37,-0.67
1967-12-01,12.05,12.67,-0.61
1968-01-01,11.60,12.44,-0.84
1968-02-01,11.95,12.73,-0.78
1968-03-01,12.88,13.41,-0.53
1968-04-01,13.67,14.36,-0.69
1968-05-01,14.62,15.26,-0.64
1968-06-01,15.30,15.98,-0.69
1968-07-01,15.64,16.23,-0.59
1968-08-01,15.46,16.11,-0.65
1968-09-01,14.70,15.45,-0.74
1968-10-01,13.88,14.45,-0.56
1968-11-01,12.66,13.37,-0.71
1968-12-01,11.93,12.67,-0.74
1969-01-01,11.74,12.44,-0.70
1969-02-01,11.96,12.73,-0.77
1969-03-01,12.79,13.41,-0.62
1969-04-01,13.90,14.36,-0.46
1969-05-01,14.90,15.26,-0.37
1969-06-01,15.51,15.98,-0.48
1969-07-01,15.70,16.23,-0.53
1969-08-01,15.45,16.11,-0.66
1969-09-01,14.87,15.45,-0.58
1969-10-01,13.84,14.45,-0.61
1969-11-01,12.89,13.37,-0.48
1969-12-01,12.31,12.67,-0.35
1970-01-01,11.94,12.44,-0.50
1970-02-01,12.25,12.73,-0.47
1970-03-01,12.81,13.41,-0.59
1970-04-01,13.88,14.36,-0.48
1970-05-01,14.72,15.26,-0.55
1970-06-01,15.48,15.98,-0.50
1970-07-01,15.71,16.23,-0.52
1970-08-01,15.43,16.11,-0.68
1970-09-01,14.83,15.45,-0.61
1970-10-01,13.81,14.45,-0.64
1970-11-01,12.71,13.37,-0.66
1970-12-01,11.97,12.67,-0.70
1971-01-01,11.78,12.44,-0.66
1971-02-01,11.88,12.73,-0.85
1971-03-01,12.60,13.41,-0.81
1971-04-01,13.65,14.36,-0.71
1971-05-01,14.57,15.26,-0.69
1971-06-01,15.26,15.98,-0.72
1971-07-01,15.53,16.23,-0.70
1971-08-01,15.41,16.11,-0.70
1971-09-01,14.77,15.45,-0.68
1971-10-01,13.65,14.45,-0.79
1971-11-01,12.62,13.37,-0.75
1971-12-01,11.98,12.67,-0.69
1972-01-01,11.57,12.44,-0.87
1972-02-01,11.82,12.73,-0.91
1972-03-01,12.69,13.41,-0.72
1972-04-01,13.75,14.36,-0.61
1972-05-01,14.69,15.26,-0.57
1972-06-01,15.57,15.98,-0.41
1972-07-01,15.81,16.23,-0.42
1972-08-01,15.66,16.11,-0.46
1972-09-01,14.90,15.45,-0.55
1972-10-01,13.90,14.45,-0.55
1972-11-01,12.73,13.37,-0.64
1972-12-01,12.23,12.67,-0.44
1973-01-01,12.09,12.44,-0.36
1973-02-01,12.40,12.73,-0.33
1973-03-01,12.96,13.41,-0.44
1973-04-01,13.95,14.36,-0.42
1973-05-01,14.89,15.26,-0.37
1973-06-01,15.53,15.98,-0.46
1973-07-01,15.78,16.23,-0.45
1973-08-01,15.49,16.11,-0.62
1973-09-01,14.85,15.45,-0.59
1973-10-01,13.80,14.45,-0.64
1973-11-01,12.76,13.37,-0.61
1973-12-01,12.06,12.67,-0.61
1974-01-01,11.70,12.44,-0.74
1974-02-01,11.78,12.73,-0.95
1974-03-01,12.61,13.41,-0.79
1974-04-01,13.60,14.36,-0.76
1974-05-01,14.53,15.26,-0.73
1974-06-01,15.26,15.98,-0.72
1974-07-01,15.53,16.23,-0.70
1974-08-01,15.49,16.11,-0.62
1974-09-01,14.65,15.45,-0.79
1974-10-01,13.61,14.45,-0.83
1974-11-01,12.57,13.37,-0.80
1974-12-01,11.90,12.67,-0.76
1975-01-01,11.80,12.44,-0.64
1975-02-01,12.07,12.73,-0.66
1975-03-01,12.80,13.41,-0.61
1975-04-01,13.72,14.36,-0.64
1975-05-01,14.63,15.26,-0.63
1975-06-01,15.29,15.98,-0.69
1975-07-01,15.50,16.23,-0.73
1975-08-01,15.27,16.11,-0.84
1975-09-01,14.61,15.45,-0.84
1975-10-01,13.52,14.45,-0.93
1975-11-01,12.49,13.37,-0.88
1975-12-01,11.84,12.67,-0.82
1976-01-01,11.71,12.44,-0.73
1976-02-01,11.83,12.73,-0.90
1976-03-01,12.40,13.41,-1.01
1976-04-01,13.54,14.36,-0.82
1976-05-01,14.39,15.26,-0.88
1976-06-01,15.24,15.98,-0.74
1976-07-01,15.57,16.23,-0.66
1976-08-01,15.36,16.11,-0.75
1976-09-01,14.75,15.45,-0.70
1976-10-01,13.39,14.45,-1.06
1976-11-01,12.55,13.37,-0.82
1976-12-01,12.00,12.67,-0.67
1977-01-01,11.90,12.44,-0.54
1977-02-01,12.14,12.73,-0.59
1977-03-01,12.83,13.41,-0.58
1977-04-01,13.85,14.36,-0.51
1977-05-01,14.85,15.26,-0.41
1977-06-01,15.59,15.98,-0.39
1977-07-01,15.79,16.23,-0.44
1977-08-01,15.64,16.11,-0.47
1977-09-01,14.80,15.45,-0.65
1977-10-01,13.73,14.45,-0.72
1977-11-01,12.89,13.37,-0.48
1977-12-01,12.12,12.67,-0.54
1978-01-01,11.89,12.44,-0.56
1978-02-01,12.15,12.73,-0.58
1978-03-01,12.84,13.41,-0.57
1978-04-01,13.81,14.36,-0.55
1978-05-01,14.77,15.26,-0.49
1978-06-01,15.36,15.98,-0.63
1978-07-01,15.74,16.23,-0.49
1978-08-01,15.39,16.11,-0.72
1978-09-01,14.76,15.45,-0.68
1978-10-01,13.75,14.45,-0.70
1978-11-01,12.84,13.37,-0.53
1978-12-01,12.15,12.67,-0.51
1979-01-01,12.02,12.44,-0.42
1979-02-01,12.04,12.73,-0.69
1979-03-01,12.92,13.41,-0.49
1979-04-01,13.85,14.36,-0.51
1979-05-01,14.81,15.26,-0.45
1979-06-01,15.55,15.98,-0.43
1979-07-01,15.73,16.23,-0.50
1979-08-01,15.70,16.11,-0.41
1979-09-01,15.07,15.45,-0.38
1979-10-01,14.08,14.45,-0.36
1979-11-01,12.99,13.37,-0.38
1979-12-01,12.53,12.67,-0.13
1980-01-01,12.14,12.44,-0.30
1980-02-01,12.48,12.73,-0.25
1980-03-01,13.13,13.41,-0.28
1980-04-01,14.18,14.36,-0.18
1980-05-01,15.17,15.26,-0.09
1980-06-01,15.73,15.98,-0.25
1980-07-01,16.02,16.23,-0.21
